year,month,product,country,volume_kg,value_usd
2023,01,CUTTLEFISH NSPF PREPARED/PRESERVED,VIETNAM,240,3700
2023,01,"CUTTLEFISH,SQUID PRODUCTS PREPARED DINNERS",FRANCE,50907,254775
2023,01,"CUTTLEFISH,SQUID PRODUCTS PREPARED DINNERS",ITALY,240,2046
2023,01,"CUTTLEFISH,SQUID PRODUCTS PREPARED DINNERS",SOUTH KOREA,828,6152
2023,01,"CUTTLEFISH,SQUID PRODUCTS PREPARED DINNERS",TAIWAN,2366,33131
2023,01,"DOGFISH, OTHER SHARK, RAYS AND SKATES (RAJIDAE) FILLET FROZEN",NICARAGUA,4536,15500
2023,01,"DOGFISH, OTHER SHARK, RAYS AND SKATES (RAJIDAE) FILLET FROZEN",TAIWAN,21319,86250
2023,01,DOLPHINFISH FILLET FROZEN,COSTA RICA,75859,746600
2023,01,DOLPHINFISH FILLET FROZEN,ECUADOR,862916,10958914
2023,01,DOLPHINFISH FILLET FROZEN,GUATEMALA,217567,1637372
2023,01,DOLPHINFISH FILLET FROZEN,INDIA,34647,338573
2023,01,DOLPHINFISH FILLET FROZEN,INDONESIA,55289,521815
2023,01,DOLPHINFISH FILLET FROZEN,MALAYSIA,35653,342971
2023,01,DOLPHINFISH FILLET FROZEN,MEXICO,7183,62390
2023,01,DOLPHINFISH FILLET FROZEN,NICARAGUA,186384,1576298
2023,01,DOLPHINFISH FILLET FROZEN,OMAN,2268,24600
2023,01,DOLPHINFISH FILLET FROZEN,PANAMA,124227,1055525
2023,01,DOLPHINFISH FILLET FROZEN,PERU,371664,3808377
2023,01,DOLPHINFISH FILLET FROZEN,TAIWAN,119243,1786195
2023,01,DOLPHINFISH FILLET FROZEN,VENEZUELA,1605,13290
2023,01,DOLPHINFISH FILLET FROZEN,VIETNAM,135758,1399634
2023,01,DOLPHINFISH FRESH,COSTA RICA,282389,1583285
2023,01,DOLPHINFISH FRESH,ECUADOR,160392,845094
2023,01,DOLPHINFISH FRESH,EL SALVADOR,43327,198393
2023,01,DOLPHINFISH FRESH,GUATEMALA,72688,397682
2023,01,DOLPHINFISH FRESH,MEXICO,17708,93080
2023,01,DOLPHINFISH FRESH,NICARAGUA,4844,31844
2023,01,DOLPHINFISH FRESH,PANAMA,63766,448592
2023,01,DOLPHINFISH FRESH,TONGA,5633,40018
2023,01,EELS FRESH,BANGLADESH,2925,11700
2023,01,EELS FRESH,JAPAN,141,6633
2023,01,EELS FRESH,PORTUGAL,639,7890
2023,01,EELS FROZEN,CANADA,2931,41061
2023,01,EELS FROZEN,CHINA,5358,30700
2023,01,EELS FROZEN,JAPAN,66,3654
2023,01,EELS FROZEN,VIETNAM,2817,12532
2023,01,EELS IN ATC NOT IN OIL,CHINA,265249,2430304
2023,01,EELS IN ATC NOT IN OIL,JAPAN,2358,15321
2023,01,EELS IN ATC NOT IN OIL,SOUTH KOREA,36005,283436
2023,01,EELS IN ATC NOT IN OIL,SPAIN,208,2253
2023,01,EELS IN ATC NOT IN OIL,TAIWAN,4396,32958
2023,01,EELS IN OIL >7KG,CHINA,20384,257078
2023,01,EELS IN OIL NOT >7KG,JAPAN,180,5085
2023,01,EELS IN OIL NOT >7KG,SOUTH KOREA,144,4063
2023,01,EELS STICKS TYPE PRODUCTS COOKED OR IN OIL,TAIWAN,1733,12214
2023,01,EELS STICKS TYPE PRODUCTS COOKED OR IN OIL,THAILAND,27216,216000
2023,01,"FISH BALLS,CAKES,PUDDING IN ATC NOT IN OIL NOT > 6.8KG",CANADA,5716,35280
2023,01,"FISH BALLS,CAKES,PUDDING IN ATC NOT IN OIL NOT > 6.8KG",CHINA,30189,55644
2023,01,"FISH BALLS,CAKES,PUDDING IN ATC NOT IN OIL NOT > 6.8KG",INDIA,315051,1232710
2023,01,"FISH BALLS,CAKES,PUDDING IN ATC NOT IN OIL NOT > 6.8KG",ISRAEL,33322,125626
2023,01,"FISH BALLS,CAKES,PUDDING IN ATC NOT IN OIL NOT > 6.8KG",JAPAN,138751,995075
2023,01,"FISH BALLS,CAKES,PUDDING IN ATC NOT IN OIL NOT > 6.8KG",LITHUANIA,13572,62760
2023,01,"FISH BALLS,CAKES,PUDDING IN ATC NOT IN OIL NOT > 6.8KG",MALAYSIA,22100,92752
2023,01,"FISH BALLS,CAKES,PUDDING IN ATC NOT IN OIL NOT > 6.8KG",NORWAY,1815,7000
2023,01,"FISH BALLS,CAKES,PUDDING IN ATC NOT IN OIL NOT > 6.8KG",SOUTH KOREA,46302,215096
2023,01,"FISH BALLS,CAKES,PUDDING IN ATC NOT IN OIL NOT > 6.8KG",TAIWAN,16240,76847
2023,01,"FISH BALLS,CAKES,PUDDING IN ATC NOT IN OIL NOT > 6.8KG",THAILAND,330214,1333769
2023,01,"FISH BALLS,CAKES,PUDDING IN OIL",JAPAN,659,4103
2023,01,"FISH BALLS,CAKES,PUDDING IN OIL",MALAYSIA,66076,207726
2023,01,"FISH BALLS,CAKES,PUDDING IN OIL",SINGAPORE,7491,30450
2023,01,"FISH BALLS,CAKES,PUDDING IN OIL",SOUTH KOREA,74216,260905
2023,01,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL > 6.8KG",CHINA,62329,88961
2023,01,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL > 6.8KG",FRANCE,71820,348652
2023,01,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL > 6.8KG",INDIA,186833,980860
2023,01,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL > 6.8KG",INDONESIA,27273,96732
2023,01,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL > 6.8KG",JAPAN,1140,4099
2023,01,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL > 6.8KG",MALAYSIA,113597,420415
2023,01,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL > 6.8KG",PHILIPPINES,8758,25650
2023,01,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL > 6.8KG",POLAND,2265,8311
2023,01,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL > 6.8KG",SOUTH KOREA,80940,263319
2023,01,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL > 6.8KG",TAIWAN,58975,194351
2023,01,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL > 6.8KG",THAILAND,77676,335729
2023,01,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL > 6.8KG",VIETNAM,354000,1140359
2023,01,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL NOT > 6.8KG",CHINA,69753,233778
2023,01,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL NOT > 6.8KG",JAPAN,57520,346551
2023,01,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL NOT > 6.8KG",MALAYSIA,141904,255324
2023,01,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL NOT > 6.8KG",PORTUGAL,6708,43441
2023,01,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL NOT > 6.8KG",SINGAPORE,81720,337595
2023,01,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL NOT > 6.8KG",SOUTH KOREA,150522,483149
2023,01,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL NOT > 6.8KG",SWEDEN,7925,42060
2023,01,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL NOT > 6.8KG",TAIWAN,21800,137470
2023,01,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL NOT > 6.8KG",THAILAND,100783,469307
2023,01,"FISH BALLS,CAKES,PUDDING NOT IN ATC NOT IN OIL NOT > 6.8KG",VIETNAM,860,5200
2023,01,FISH NSPF DRIED,CANADA,44995,496210
2023,01,FISH NSPF DRIED,CHINA,78632,387170
2023,01,FISH NSPF DRIED,CHINA - HONG KONG,2847,48625
2023,01,FISH NSPF DRIED,COSTA RICA,50,9994
2023,01,FISH NSPF DRIED,EGYPT,6329,35928
2023,01,FISH NSPF DRIED,EL SALVADOR,25478,436080
2023,01,FISH NSPF DRIED,GHANA,1265,4645
2023,01,FISH NSPF DRIED,JAPAN,2175,49775
2023,01,FISH NSPF DRIED,MALAYSIA,9095,70576
2023,01,FISH NSPF DRIED,NORWAY,15100,120274
2023,01,FISH NSPF DRIED,SENEGAL,1061,6366
2023,01,FISH NSPF DRIED,SOUTH KOREA,14274,208683
2023,01,FISH NSPF DRIED,SURINAME,4752,45936
2023,01,FISH NSPF DRIED,TANZANIA,7199,20673
2023,01,FISH NSPF DRIED,THAILAND,1457,6838
2023,01,FISH NSPF DRIED,UKRAINE,340,2295
2023,01,FISH NSPF DRIED,VIETNAM,10958,120541
2023,01,FISH NSPF FILLET BLOCKS FROZEN > 4.5KG,BANGLADESH,4792,24285
2023,01,FISH NSPF FILLET BLOCKS FROZEN > 4.5KG,BURMA,1688,5074
2023,01,FISH NSPF FILLET BLOCKS FROZEN > 4.5KG,CANADA,363,3200
2023,01,FISH NSPF FILLET BLOCKS FROZEN > 4.5KG,ICELAND,698,6160
2023,01,FISH NSPF FILLET BLOCKS FROZEN > 4.5KG,INDIA,5919,28914
2023,01,FISH NSPF FILLET BLOCKS FROZEN > 4.5KG,MEXICO,12532,288950
2023,01,FISH NSPF FILLET BLOCKS FROZEN > 4.5KG,PERU,45151,493251
2023,01,FISH NSPF FILLET BLOCKS FROZEN > 4.5KG,PHILIPPINES,6509,47414
2023,01,FISH NSPF FILLET BLOCKS FROZEN > 4.5KG,TAIWAN,293,3800
2023,01,FISH NSPF FILLET BLOCKS FROZEN > 4.5KG,TURKEY,12944,180355
2023,01,FISH NSPF FILLET DRIED/SALTED/BRINE,CHINA,23905,149760
2023,01,FISH NSPF FILLET DRIED/SALTED/BRINE,CHINA - HONG KONG,12287,17223
2023,01,FISH NSPF FILLET DRIED/SALTED/BRINE,GUINEA,5000,6900
2023,01,FISH NSPF FILLET DRIED/SALTED/BRINE,ICELAND,24621,212806
2023,01,FISH NSPF FILLET DRIED/SALTED/BRINE,INDIA,293,2809
2023,01,FISH NSPF FILLET DRIED/SALTED/BRINE,ITALY,10330,11387
2023,01,FISH NSPF FILLET DRIED/SALTED/BRINE,LITHUANIA,2660,23062
2023,01,FISH NSPF FILLET DRIED/SALTED/BRINE,PHILIPPINES,20414,39946
2023,01,FISH NSPF FILLET DRIED/SALTED/BRINE,SOUTH KOREA,12568,25623
2023,01,FISH NSPF FILLET DRIED/SALTED/BRINE,SRI LANKA,10628,43570
2023,01,FISH NSPF FILLET DRIED/SALTED/BRINE,THAILAND,17632,41040
2023,01,FISH NSPF FILLET DRIED/SALTED/BRINE,UKRAINE,12450,102328
2023,01,FISH NSPF FILLET DRIED/SALTED/BRINE,VIETNAM,3698,27809
2023,01,FISH NSPF FRESH SCALED NOT >6.8KG,JAPAN,19,2476
2023,01,"FISH NSPF HEADS,TAILS,MAWS DRIED/SALTED/BRINE/SMOKED",CHINA,12288,35136
2023,01,"FISH NSPF HEADS,TAILS,MAWS DRIED/SALTED/BRINE/SMOKED",CHINA - HONG KONG,4960,105450
2023,01,"FISH NSPF HEADS,TAILS,MAWS DRIED/SALTED/BRINE/SMOKED",SOUTH KOREA,221,7632
2023,01,FISH NSPF IN ATC IN OIL,CHILE,66806,393975
2023,01,FISH NSPF IN ATC IN OIL,GERMANY,11088,249480
2023,01,FISH NSPF IN ATC IN OIL,PHILIPPINES,1135,6505
2023,01,FISH NSPF IN ATC IN OIL,PORTUGAL,438,11311
2023,01,FISH NSPF IN ATC IN OIL,SPAIN,1302,14055
2023,01,FISH NSPF IN ATC IN OIL,VIETNAM,1066,10800
2023,01,FISH NSPF IN ATC NOT IN OIL,CANADA,21470,170897
2023,01,FISH NSPF IN ATC NOT IN OIL,CHINA,23814,77431
2023,01,FISH NSPF IN ATC NOT IN OIL,ECUADOR,33257,133705
2023,01,FISH NSPF IN ATC NOT IN OIL,ICELAND,18580,168771
2023,01,FISH NSPF IN ATC NOT IN OIL,PHILIPPINES,37815,250709
2023,01,FISH NSPF IN ATC NOT IN OIL,SOUTH KOREA,3435,38308
2023,01,FISH NSPF IN ATC NOT IN OIL,SPAIN,265,2864
2023,01,FISH NSPF IN ATC NOT IN OIL,TAIWAN,3085,25581
2023,01,FISH NSPF IN ATC NOT IN OIL,THAILAND,114273,458868
2023,01,FISH NSPF IN ATC NOT IN OIL,UNITED KINGDOM,1058,2531
2023,01,FISH NSPF IN ATC NOT IN OIL,VIETNAM,15954,63686
2023,01,"FISH NSPF LIVER,ROE, MILT CURED",DENMARK,2775,29829
2023,01,"FISH NSPF LIVER,ROE, MILT CURED",FRANCE,2887,33981
2023,01,"FISH NSPF LIVER,ROE, MILT CURED",ITALY,163,13384
2023,01,"FISH NSPF LIVER,ROE, MILT CURED",JAPAN,240,3961
2023,01,"FISH NSPF LIVER,ROE, MILT CURED",SOUTH KOREA,9254,207737
2023,01,"FISH NSPF LIVER,ROE, MILT FRESH",ICELAND,126,137389
2023,01,"FISH NSPF LIVER,ROE, MILT FROZEN",AUSTRALIA,6,2092
2023,01,"FISH NSPF LIVER,ROE, MILT FROZEN",BANGLADESH,4128,27611
2023,01,"FISH NSPF LIVER,ROE, MILT FROZEN",CANADA,11670,304976
2023,01,"FISH NSPF LIVER,ROE, MILT FROZEN",ICELAND,34520,657415
2023,01,"FISH NSPF LIVER,ROE, MILT FROZEN",SOUTH KOREA,2078,37967
2023,01,"FISH NSPF LIVER,ROE, MILT FROZEN",TAIWAN,2395,60109
2023,01,"FISH NSPF LIVER,ROE, MILT FROZEN",THAILAND,740,2108
2023,01,FISH NSPF MINCED FROZEN > 6.8KG,INDONESIA,61823,571788
2023,01,FISH NSPF MINCED FROZEN > 6.8KG,VIETNAM,5904,54621
2023,01,FISH NSPF OTHER EDIBLE OFFAL FRESH,FRANCE,1789,59112
2023,01,FISH NSPF OTHER EDIBLE OFFAL FRESH,ICELAND,265,3910
2023,01,FISH NSPF OTHER EDIBLE OFFAL FRESH,MEXICO,1130,7935
2023,01,FISH NSPF OTHER EDIBLE OFFAL FRESH,NETHERLANDS,9644,274935
2023,01,FISH NSPF OTHER EDIBLE OFFAL FROZEN,MEXICO,8175,57223
2023,01,FISH NSPF OTHER EDIBLE OFFAL FROZEN,TANZANIA,302,5100
2023,01,FISH NSPF PREPARED DINNERS CONTAINING SHELLFISH,CANADA,15750,77987
2023,01,FISH NSPF PREPARED DINNERS CONTAINING SHELLFISH,CHINA,6900,25320
2023,01,FISH NSPF PREPARED DINNERS CONTAINING SHELLFISH,FRANCE,84354,480787
2023,01,FISH NSPF PREPARED DINNERS CONTAINING SHELLFISH,MEXICO,15920,66560
2023,01,FISH NSPF PREPARED DINNERS CONTAINING SHELLFISH,PHILIPPINES,3538,42162
2023,01,FISH NSPF PREPARED DINNERS CONTAINING SHELLFISH,SOUTH KOREA,348,2552
2023,01,FISH NSPF PREPARED DINNERS CONTAINING SHELLFISH,SPAIN,46421,399814
2023,01,FISH NSPF PREPARED DINNERS CONTAINING SHELLFISH,TAIWAN,900,9211
2023,01,FISH NSPF PREPARED DINNERS CONTAINING SHELLFISH,THAILAND,42240,223435
2023,01,FISH NSPF SALTED > 6.8KG,CHINA - HONG KONG,6231,40502
2023,01,FISH NSPF SALTED > 6.8KG,COSTA RICA,4604,29925
2023,01,FISH NSPF SALTED > 6.8KG,ECUADOR,711,7160
2023,01,FISH NSPF SALTED > 6.8KG,SOUTH KOREA,1887,20130
2023,01,FISH NSPF SALTED > 6.8KG,VIETNAM,8570,51649
2023,01,FISH NSPF SALTED NOT > 6.8KG,CHINA,3294,22454
2023,01,FISH NSPF SALTED NOT > 6.8KG,SOUTH KOREA,2264,18069
2023,01,FISH NSPF SMOKED,CANADA,387,3716
2023,01,FISH NSPF SMOKED,GUINEA,8527,14560
2023,01,FISH NSPF SMOKED,ICELAND,88566,169217
2023,01,FISH NSPF SMOKED,JAPAN,23166,281964
2023,01,FISH NSPF SMOKED,MEXICO,894,12156
2023,01,FISH NSPF SMOKED,NIGERIA,497,8000
2023,01,FISH NSPF SMOKED,PHILIPPINES,1338,10114
2023,01,FISH NSPF SURIMI,INDIA,109859,387200
2023,01,FISH NSPF SURIMI,INDONESIA,154656,494899
2023,01,FISH OR SHELLFISH MEAL FOR HUMAN CONSUMPTION NSPF,JAPAN,550,3062
2023,01,FISH PASTES,CHINA,79525,125880
2023,01,FISH PASTES,CROATIA,28846,45659
2023,01,FISH PASTES,ITALY,189,2326
2023,01,FISH PASTES,JAPAN,24473,41025
2023,01,FISH PASTES,LATVIA,1284,4946
2023,01,FISH PASTES,MOROCCO,66913,112364
2023,01,FISH PASTES,PERU,86549,142868
2023,01,FISH PASTES,POLAND,4726,13694
2023,01,FISH PASTES,PORTUGAL,692,15062
2023,01,FISH PASTES,SLOVENIA,12553,34192
2023,01,FISH PASTES,SOUTH KOREA,4237,25586
2023,01,FISH PASTES,SPAIN,14151,89681
2023,01,FISH PASTES,THAILAND,28764,119233
2023,01,FISH PASTES,VIETNAM,208428,348978
2023,01,"FISH,SHELLFISH NSPF JUICE",AUSTRALIA,19200,117120
2023,01,"FISH,SHELLFISH NSPF JUICE",CHINA,8400,111479
2023,01,"FISH,SHELLFISH NSPF JUICE",ITALY,938,29068
2023,01,"FISH,SHELLFISH NSPF JUICE",JAPAN,5958,47531
2023,01,"FISH,SHELLFISH NSPF JUICE",NEW ZEALAND,4357,376495
2023,01,"FISH,SHELLFISH NSPF JUICE",SOUTH KOREA,600,59100
2023,01,"FISH,SHELLFISH NSPF JUICE",SPAIN,1044,18542
2023,01,FLATFISH FLOUNDER FILLET BLOCKS FROZEN > 4.5KG,CHINA,18852,92800
2023,01,FLATFISH FLOUNDER FILLET FRESH,CANADA,22731,175174
2023,01,FLATFISH FLOUNDER FILLET FRESH,ICELAND,1605,29933
2023,01,FLATFISH FLOUNDER FILLET FROZEN,ARGENTINA,142263,971397
2023,01,FLATFISH FLOUNDER FILLET FROZEN,CANADA,25197,134858
2023,01,FLATFISH FLOUNDER FILLET FROZEN,CHINA,281890,1660438
2023,01,FLATFISH FLOUNDER FILLET FROZEN,INDONESIA,15181,96940
2023,01,FLATFISH FLOUNDER FILLET FROZEN,NETHERLANDS,35196,156550
2023,01,FLATFISH FLOUNDER FILLET FROZEN,THAILAND,110866,768900
2023,01,FLATFISH FLOUNDER FRESH,CANADA,6810,26092
2023,01,FLATFISH FLOUNDER FRESH,JAPAN,171,4189
2023,01,FLATFISH FLOUNDER FRESH,MEXICO,10720,94512
2023,01,FLATFISH FLOUNDER FRESH,SOUTH KOREA,8562,125555
2023,01,FLATFISH FLOUNDER FROZEN,CANADA,68480,182571
2023,01,FLATFISH FLOUNDER MEAT FRESH,ICELAND,224,4920
2023,01,FLATFISH HALIBUT ATLANTIC FRESH,CANADA,318941,6447892
2023,01,FLATFISH HALIBUT ATLANTIC FRESH,FRANCE,37927,164589
2023,01,FLATFISH HALIBUT ATLANTIC FRESH,ICELAND,336,4971
2023,01,FLATFISH HALIBUT ATLANTIC FRESH,NETHERLANDS,9321,174504
2023,01,FLATFISH HALIBUT ATLANTIC FRESH,NORWAY,89899,1756903
2023,01,FLATFISH HALIBUT ATLANTIC FROZEN,CANADA,18000,132930
2023,01,FLATFISH HALIBUT ATLANTIC FROZEN,NORWAY,18543,200124
2023,01,FLATFISH HALIBUT NSPF FILLET FROZEN,CANADA,10222,218328
2023,01,FLATFISH HALIBUT NSPF FILLET FROZEN,CHINA,42264,888989
2023,01,FLATFISH HALIBUT NSPF FILLET FROZEN,MEXICO,159,2724
2023,01,FLATFISH HALIBUT PACIFIC FRESH,FRANCE,2303,42838
2023,01,FLATFISH HALIBUT PACIFIC FRESH,MEXICO,102645,803369
2023,01,FLATFISH HALIBUT PACIFIC FROZEN,CANADA,13671,286447
2023,01,FLATFISH NSPF FILLET FRESH,CANADA,136,2070
2023,01,FLATFISH NSPF FILLET FRESH,SOUTH KOREA,480,3895
2023,01,FLATFISH NSPF FILLET FROZEN,CHINA,52018,222124
2023,01,FLATFISH NSPF FILLET FROZEN,ICELAND,1048,10395
2023,01,FLATFISH NSPF FILLET FROZEN,NETHERLANDS,90146,647635
2023,01,FLATFISH NSPF FILLET FROZEN,SOUTH KOREA,1178,5318
2023,01,FLATFISH NSPF FRESH,BRAZIL,1026,10466
2023,01,FLATFISH NSPF FRESH,ICELAND,24600,31455
2023,01,FLATFISH NSPF FRESH,MEXICO,20464,123218
2023,01,FLATFISH NSPF FRESH,SOUTH KOREA,6271,153337
2023,01,FLATFISH NSPF FROZEN,CANADA,2843,7018
2023,01,FLATFISH NSPF FROZEN,SOUTH KOREA,3171,15378
2023,01,FLATFISH NSPF FROZEN,SPAIN,23231,78313
2023,01,FLATFISH PLAICE FILLET FRESH,ICELAND,5977,135147
2023,01,FLATFISH PLAICE MEAT FRESH,ICELAND,434,8425
2023,01,FLATFISH SOLE (SOLEA SPP) FRESH,NETHERLANDS,3718,130091
2023,01,FLATFISH SOLE (SOLEA SPP) FRESH,NORWAY,79,2709
2023,01,FLATFISH SOLE (SOLEA SPP) FRESH,PAKISTAN,1339,2572
2023,01,FLATFISH SOLE (SOLEA SPP) FRESH,PORTUGAL,703,13952
2023,01,FLATFISH SOLE (SOLEA SPP) FRESH,SPAIN,21318,414474
2023,01,FLATFISH SOLE (SOLEA SPP) FROZEN,INDIA,2068,10944
2023,01,FLATFISH SOLE (SOLEA SPP) FROZEN,NETHERLANDS,222744,1038627
2023,01,FLATFISH SOLE NSPF FILLET BLOCKS FROZEN > 4.5KG,CHINA,20538,141350
2023,01,FLATFISH SOLE NSPF FILLET BLOCKS FROZEN > 4.5KG,INDONESIA,8682,12877
2023,01,FLATFISH SOLE NSPF FILLET BLOCKS FROZEN > 4.5KG,THAILAND,14515,101550
2023,01,FLATFISH SOLE NSPF FILLET FRESH,CANADA,3779,36386
2023,01,FLATFISH SOLE NSPF FILLET FROZEN,CANADA,857,5670
2023,01,FLATFISH SOLE NSPF FILLET FROZEN,CHINA,772619,3894830
2023,01,FLATFISH SOLE NSPF FILLET FROZEN,INDONESIA,74960,450838
2023,01,FLATFISH SOLE NSPF FILLET FROZEN,NETHERLANDS,283,13409
2023,01,FLATFISH SOLE NSPF FILLET FROZEN,THAILAND,36742,259400
2023,01,FLATFISH SOLE NSPF FILLET FROZEN,VIETNAM,74843,479274
2023,01,FLATFISH SOLE ROCK FROZEN,CANADA,1814,6000
2023,01,FLATFISH SOLE ROCK FROZEN,SOUTH KOREA,1053,4755
2023,01,FLATFISH SOLE YELLOWFIN FROZEN,CHINA,3405,16425
2023,01,FLATFISH SOLE YELLOWFIN FROZEN,SOUTH KOREA,3300,18414
2023,01,FLATFISH TURBOT (PSETTA MAXIMA) FRESH,NETHERLANDS,137,7234
2023,01,FLATFISH TURBOT (PSETTA MAXIMA) FRESH,PORTUGAL,149,6291
2023,01,FLATFISH TURBOT (PSETTA MAXIMA) FRESH,SPAIN,5516,78553
2023,01,FLATFISH TURBOT (PSETTA MAXIMA) FRESH,TURKEY,50,2451
2023,01,FLATFISH TURBOT (PSETTA MAXIMA) FROZEN,NETHERLANDS,3364,12052
2023,01,FLATFISH TURBOT (PSETTA MAXIMA) FROZEN,SPAIN,10086,43832
2023,01,FLATFISH TURBOT GREENLAND FILLET BLOCKS FROZEN > 4.5KG,SPAIN,57919,173758
2023,01,FLATFISH TURBOT GREENLAND FILLET FROZEN,CHINA,5345,26255
2023,01,FLATFISH TURBOT GREENLAND FILLET FROZEN,SPAIN,45478,202285
2023,01,FLATFISH TURBOT GREENLAND FRESH,NETHERLANDS,3492,55035
2023,01,FLATFISH TURBOT GREENLAND FRESH,NORWAY,1802,31985
2023,01,FLATFISH TURBOT GREENLAND FROZEN,CANADA,20489,110028
2023,01,FLATFISH TURBOT GREENLAND FROZEN,DENMARK,25527,163958
2023,01,FLATFISH TURBOT GREENLAND FROZEN,NORWAY,24146,152119
2023,01,FRESHWATER FISH NSPF FILLET FRESH,CANADA,15424,197692
2023,01,FRESHWATER FISH NSPF FILLET FRESH,JAPAN,5103,90679
2023,01,FRESHWATER FISH NSPF FILLET FRESH,PANAMA,2027,62730
2023,01,FRESHWATER FISH NSPF FILLET FROZEN,ARGENTINA,3411,12923
2023,01,FRESHWATER FISH NSPF FILLET FROZEN,CANADA,14139,189118
2023,01,FRESHWATER FISH NSPF FILLET FROZEN,CHINA,19958,188230
2023,01,FRESHWATER FISH NSPF FILLET FROZEN,PANAMA,9008,118376
2023,01,FRESHWATER FISH NSPF FILLET FROZEN,TAIWAN,4536,33500
2023,01,FRESHWATER FISH NSPF FRESH,CANADA,12402,55251
2023,01,FRESHWATER FISH NSPF FRESH,CHINA - HONG KONG,225,2800
2023,01,FRESHWATER FISH NSPF FROZEN,BANGLADESH,20315,206231
2023,01,FRESHWATER FISH NSPF FROZEN,BURMA,270736,1254009
2023,01,FRESHWATER FISH NSPF FROZEN,CANADA,13589,38318
2023,01,FRESHWATER FISH NSPF FROZEN,CHINA,104060,378562
2023,01,FRESHWATER FISH NSPF FROZEN,INDONESIA,1342,6836
2023,01,FRESHWATER FISH NSPF FROZEN,MEXICO,6751,45062
2023,01,FRESHWATER FISH NSPF FROZEN,PAKISTAN,10220,67236
2023,01,FRESHWATER FISH NSPF FROZEN,TAIWAN,5572,13760
2023,01,FRESHWATER FISH NSPF FROZEN,THAILAND,25176,104762
2023,01,FRESHWATER FISH NSPF FROZEN,VIETNAM,54387,263585
2023,01,FRESHWATER FISH NSPF FROZEN,ZAMBIA,329,3500
2023,01,FRESHWATER FISH NSPF MEAT FRESH,CANADA,30331,160326
2023,01,FRESHWATER FISH NSPF MEAT FROZEN NOT > 6.8KG,INDONESIA,2721,25500
2023,01,FRESHWATER FISH NSPF MEAT FROZEN NOT > 6.8KG,JAPAN,360,2735
2023,01,FROG LEGS FRESH/FROZEN,CHINA,220671,645760
2023,01,FROG LEGS FRESH/FROZEN,VIETNAM,99698,817952
2023,01,FROG MEAT,CHINA - HONG KONG,6075,24400
2023,01,GROUNDFISH BLUE WHITING FROZEN,PORTUGAL,2112,12096
2023,01,GROUNDFISH COD ATLANTIC FILLET FRESH,CANADA,8678,117388
2023,01,GROUNDFISH COD ATLANTIC FILLET FRESH,ICELAND,383038,5173820
2023,01,GROUNDFISH COD ATLANTIC FRESH,CANADA,42004,422919
2023,01,GROUNDFISH COD ATLANTIC FRESH,ICELAND,31949,398681
2023,01,GROUNDFISH COD ATLANTIC FRESH,NETHERLANDS,1850,22162
2023,01,GROUNDFISH COD ATLANTIC FRESH,NORWAY,1561,16618
2023,01,GROUNDFISH COD ATLANTIC FROZEN,GREENLAND,22573,129220
2023,01,GROUNDFISH COD ATLANTIC MEAT FRESH,ICELAND,221612,3769724
2023,01,GROUNDFISH COD ATLANTIC MEAT FRESH,NORWAY,106,2980
2023,01,GROUNDFISH COD NSPF DRIED,CANADA,33717,378344
2023,01,GROUNDFISH COD NSPF DRIED,CHINA,18579,271120
2023,01,GROUNDFISH COD NSPF DRIED,NORWAY,23269,284458
2023,01,GROUNDFISH COD NSPF FILLET BLOCKS FROZEN > 4.5KG,CHINA,64550,364826
2023,01,GROUNDFISH COD NSPF FILLET BLOCKS FROZEN > 4.5KG,ICELAND,31133,219684
2023,01,GROUNDFISH COD NSPF FILLET BLOCKS FROZEN > 4.5KG,INDONESIA,172082,862707
2023,01,GROUNDFISH COD NSPF FILLET DRIED/SALTED/BRINE,CANADA,95573,1034146
2023,01,GROUNDFISH COD NSPF FILLET DRIED/SALTED/BRINE,CHINA,27764,325077
